customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0215-EGIVQ,Male,No,No,No,61,Yes,Fiber optic,Two year,Electronic check,96.19,5860.45,No
8506-JDTOW,Male,No,Yes,Yes,13,Yes,No,Month-to-month,Credit card (automatic),23.54,303.19,Yes
8445-PUXNV,Male,No,No,No,6,Yes,No,Month-to-month,Mailed check,23.05,138.62,No
2239-JXPYV,Female,No,Yes,Yes,39,Yes,Fiber optic,Month-to-month,Mailed check,101.46,3947.81,No
6880-ZCBSU,Male,No,No,No,1,Yes,Fiber optic,Month-to-month,Mailed check,97.3,97.76,Yes
3056-EVLXS,Male,Yes,Yes,Yes,30,Yes,No,One year,Bank transfer (automatic),22.68,686.85,No
3160-JTMYV,Female,No,Yes,Yes,59,Yes,DSL,Two year,Credit card (automatic),64.89,3816.89,No
5328-EJRLZ,Female,Yes,No,No,45,Yes,No,One year,Mailed check,24.83,1113.91,No
8966-JCOFR,Male,No,Yes,No,57,Yes,Fiber optic,Two year,Bank transfer (automatic),93.66,5322.21,No
8521-JNDCW,Female,Yes,No,No,55,Yes,DSL,One year,Mailed check,72.85,4029.89,No
2426-WFQTX,Female,No,Yes,No,31,Yes,DSL,Month-to-month,Credit card (automatic),55.65,1721.08,No
3996-ZICPY,Male,No,No,No,12,Yes,DSL,Month-to-month,Electronic check,54.3,647.56,Yes
8663-PAFCN,Male,Yes,Yes,No,3,Yes,DSL,Month-to-month,Electronic check,55.34,166.96,No
7151-GGENS,Female,Yes,No,No,10,Yes,Fiber optic,Month-to-month,Mailed check,104.21,1032.67,No
0021-TDEVJ,Female,No,No,No,49,Yes,No,Two year,Mailed check,20.79,1011.22,No
7484-VQPXI,Female,No,Yes,No,7,Yes,No,Month-to-month,Electronic check,24.86,175.04,Yes
7473-QHXMZ,Male,No,No,No,67,Yes,Fiber optic,Two year,Bank transfer (automatic),94.56,6330.91,No
3655-KMAKS,Female,No,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Mailed check,98.56,488.89,No
2928-KBHIC,Female,No,Yes,Yes,9,Yes,DSL,Month-to-month,Credit card (automatic),71.52,639.58,No
0087-YQCGX,Female,No,Yes,Yes,2,Yes,No,Month-to-month,Bank transfer (automatic),23.96,47.5,No
8273-IYLTT,Male,No,Yes,No,15,Yes,Fiber optic,Month-to-month,Electronic check,104.94,1587.13,No
6307-XHGLT,Male,No,No,Yes,63,No,DSL,Two year,Bank transfer (automatic),62.36,3930.43,No
8241-BWIEA,Male,Yes,Yes,Yes,36,Yes,No,One year,Credit card (automatic),23.7,850.61,No
6449-GVFES,Female,No,No,No,4,Yes,No,Month-to-month,Electronic check,20.2,80.67,Yes
0637-ECVGN,Male,No,Yes,No,44,Yes,Fiber optic,One year,Mailed check,91.14,3999.48,No
7169-TCOKL,Male,No,Yes,Yes,9,Yes,DSL,Month-to-month,Electronic check,50.96,462.54,Yes
9911-ZIZIZ,Female,No,Yes,Yes,28,Yes,DSL,One year,Bank transfer (automatic),72.35,2038.95,No
9073-QOKNK,Male,Yes,Yes,No,64,Yes,DSL,Two year,Credit card (automatic),51.79,3290.51,No
1975-AEQRV,Male,No,Yes,Yes,21,Yes,DSL,Month-to-month,Bank transfer (automatic),73.87,1549.42,No
7832-CUXQX,Male,No,Yes,Yes,9,Yes,DSL,Month-to-month,Electronic check,61.29,546.77,Yes
6559-CKCPV,Female,No,Yes,No,53,Yes,DSL,Two year,Mailed check,65.42,3447.83,No
2242-QEGJI,Female,No,Yes,No,5,Yes,No,Month-to-month,Electronic check,20.06,100.9,No
2324-RUIII,Male,Yes,No,No,38,Yes,Fiber optic,One year,Bank transfer (automatic),86.4,3267.11,No
0057-XFKYE,Male,No,Yes,Yes,44,Yes,DSL,One year,Mailed check,70.89,3143.49,No
2823-HEZBC,Male,No,No,No,35,Yes,DSL,One year,Credit card (automatic),61.44,2134.35,Yes
1384-PUBJB,Female,No,Yes,Yes,46,No,No,Two year,Mailed check,23.44,1084.59,No
5536-UHCLX,Male,No,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Credit card (automatic),88.21,436.67,Yes
3606-GLSSU,Female,No,No,No,12,Yes,DSL,Month-to-month,Mailed check,50.41,602.87,No
6229-NLEFD,Female,No,No,No,1,Yes,No,Month-to-month,Electronic check,20.55,20.63,No
8606-FKGNZ,Female,No,Yes,No,15,Yes,Fiber optic,Month-to-month,Credit card (automatic),105.97,1576.0,Yes
9093-GUXYF,Female,No,No,No,56,Yes,No,Two year,Mailed check,21.85,1224.92,No
1691-LRUEZ,Female,No,Yes,No,45,Yes,No,Month-to-month,Credit card (automatic),20.9,935.42,No
9979-YXGCW,Male,No,Yes,Yes,23,Yes,Fiber optic,Month-to-month,Credit card (automatic),98.52,2275.04,No
5744-HHRZO,Female,No,Yes,Yes,5,No,No,Month-to-month,Electronic check,23.07,114.38,No
8621-DHPLT,Male,No,No,No,14,Yes,DSL,Month-to-month,Mailed check,64.05,896.92,Yes
2695-VJSAB,Female,No,Yes,No,15,Yes,No,Month-to-month,Bank transfer (automatic),20.67,310.87,No
3302-SOHSZ,Male,No,Yes,No,46,Yes,DSL,One year,Electronic check,63.18,2901.06,No
8400-YKCKM,Female,No,No,No,1,Yes,No,Month-to-month,Electronic check,20.69,20.77,Yes
3034-EFRSS,Male,No,Yes,No,47,Yes,Fiber optic,One year,Bank transfer (automatic),93.48,4411.36,No
4556-SSWAG,Female,No,No,No,23,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),99.79,2291.45,No
2733-ESTTM,Female,No,Yes,Yes,45,Yes,No,One year,Bank transfer (automatic),22.1,985.07,No
4337-EIDUZ,Male,No,Yes,No,61,Yes,DSL,Two year,Electronic check,73.34,4487.77,No
0743-OKVCV,Male,No,No,No,42,Yes,Fiber optic,Two year,Credit card (automatic),101.27,4258.37,Yes
9674-VPOKG,Female,No,No,No,35,Yes,No,Month-to-month,Electronic check,21.85,762.26,Yes
3289-ENEJO,Male,No,No,No,72,Yes,No,Two year,Electronic check,21.53,1556.15,No
5451-DZXPY,Male,No,No,No,64,Yes,Fiber optic,Two year,Bank transfer (automatic),96.01,6161.68,No
2956-OFGAQ,Male,No,No,No,37,Yes,Fiber optic,Month-to-month,Credit card (automatic),92.64,3433.07,No
8768-RYGQY,Male,No,Yes,Yes,35,Yes,No,Month-to-month,Mailed check,23.5,828.95,No
4806-YHWGK,Female,No,No,No,5,Yes,No,Month-to-month,Mailed check,20.27,101.78,No
7661-OOFBU,Female,No,Yes,No,49,Yes,Fiber optic,One year,Bank transfer (automatic),106.2,5151.77,No
9037-EEJOF,Male,Yes,No,No,27,Yes,No,Month-to-month,Mailed check,20.31,551.77,No
0679-TFVQJ,Male,No,No,No,5,Yes,No,Month-to-month,Credit card (automatic),22.66,114.0,No
7011-SAQBI,Male,No,No,No,40,Yes,DSL,One year,Electronic check,72.32,2915.27,No
0272-KZYQD,Female,No,No,No,72,Yes,DSL,Month-to-month,Bank transfer (automatic),54.34,3880.28,No
9742-QMNPO,Female,No,Yes,Yes,72,Yes,No,Two year,Credit card (automatic),23.91,1722.57,No
8970-PUSJP,Female,No,No,No,2,Yes,DSL,Month-to-month,Mailed check,63.48,127.79,Yes
7698-IZXGD,Female,No,Yes,No,52,Yes,Fiber optic,One year,Electronic check,105.25,5489.68,Yes
6899-KPAJD,Female,No,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Electronic check,89.42,448.14,Yes
4610-VVROK,Male,Yes,No,No,65,Yes,Fiber optic,Two year,Mailed check,102.83,6733.31,No
4837-ZKCMB,Male,No,No,Yes,59,Yes,Fiber optic,Two year,Bank transfer (automatic),95.3,5581.4,No
4831-CJLAM,Male,No,Yes,Yes,72,Yes,No,Two year,Bank transfer (automatic),24.96,1779.61,No
5986-ZINQJ,Female,No,No,No,3,Yes,DSL,Month-to-month,Credit card (automatic),53.56,161.88,No
9825-TTKUK,Female,Yes,No,No,53,Yes,Fiber optic,Two year,Electronic check,103.8,5447.91,No
6794-OWDST,Female,No,Yes,Yes,59,Yes,DSL,One year,Mailed check,70.72,4203.41,No
5564-DTWSU,Female,No,Yes,No,47,Yes,DSL,One year,Mailed check,73.93,3452.03,No
5612-DTVUS,Male,No,Yes,Yes,26,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),100.54,2602.13,Yes
5121-EARNU,Male,No,No,Yes,39,Yes,DSL,One year,Bank transfer (automatic),59.18,2305.49,No
4415-DHMZD,Female,No,No,No,1,Yes,DSL,Month-to-month,Bank transfer (automatic),54.11,53.58,No
3568-ROSZL,Male,Yes,Yes,Yes,47,Yes,No,Two year,Credit card (automatic),24.42,1156.83,No
2387-RELAR,Female,No,Yes,No,12,Yes,No,Month-to-month,Credit card (automatic),22.8,271.13,Yes
2612-IIGHO,Male,No,No,No,18,Yes,DSL,Month-to-month,Bank transfer (automatic),73.91,1329.92,No
4625-TTSPS,Male,No,No,No,9,Yes,Fiber optic,Month-to-month,Mailed check,85.2,774.42,No
3391-TTZQN,Female,No,No,No,57,Yes,No,Two year,Mailed check,23.82,1358.8,No
1319-OSTWZ,Female,Yes,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),107.16,858.71,No
6846-PDXTJ,Male,No,No,No,25,Yes,No,Month-to-month,Credit card (automatic),24.25,601.59,No
2405-HSIOO,Female,No,Yes,Yes,65,Yes,DSL,Two year,Bank transfer (automatic),57.24,3715.36,No
6711-KGSLW,Male,No,Yes,No,1,Yes,No,Month-to-month,Credit card (automatic),20.25,20.06,No
0142-PKLUX,Female,No,No,No,48,Yes,No,Two year,Mailed check,24.29,1163.84,No
4938-UVXIW,Male,No,No,No,48,Yes,No,One year,Bank transfer (automatic),22.75,1082.34,No
6171-GFPDI,Male,Yes,No,No,69,Yes,DSL,Two year,Mailed check,54.52,3789.29,No
8746-UMQHK,Female,No,Yes,Yes,38,Yes,Fiber optic,One year,Mailed check,90.11,3392.53,Yes
6582-ERHZA,Female,No,No,No,15,Yes,Fiber optic,Month-to-month,Credit card (automatic),92.94,1406.11,Yes
6891-IXYSB,Female,Yes,Yes,Yes,41,Yes,No,One year,Mailed check,24.85,1022.03,No
6756-SMLYI,Female,Yes,No,No,46,Yes,No,Two year,Credit card (automatic),21.52,999.13,No
6701-WNYEV,Male,No,No,No,32,Yes,Fiber optic,One year,Bank transfer (automatic),99.79,3179.88,No
6052-LOHUV,Male,No,No,Yes,4,Yes,No,Month-to-month,Electronic check,22.9,90.7,No
5422-CRZJG,Female,No,Yes,Yes,60,Yes,Fiber optic,Two year,Electronic check,89.69,5340.85,No
7490-EXULP,Female,No,No,No,40,Yes,Fiber optic,One year,Credit card (automatic),96.09,3868.08,No
3251-MJZST,Male,No,No,No,1,Yes,DSL,Month-to-month,Bank transfer (automatic),70.25,70.27,No
8066-NLKEI,Male,No,Yes,Yes,63,Yes,DSL,Month-to-month,Electronic check,56.33,3578.54,Yes
9536-LUNPG,Male,No,Yes,Yes,59,Yes,DSL,Two year,Bank transfer (automatic),69.22,4065.33,No
5336-AFRNT,Female,No,No,No,71,No,DSL,Two year,Bank transfer (automatic),73.47,5246.02,No
3428-VLHLP,Male,No,No,No,11,Yes,DSL,Month-to-month,Credit card (automatic),58.25,638.49,Yes
9800-CPWMS,Male,No,No,No,44,Yes,No,One year,Electronic check,21.0,926.47,No
5925-ZOTOO,Male,No,Yes,No,48,Yes,DSL,Two year,Mailed check,55.98,2701.29,No
1255-RKPTS,Female,No,Yes,Yes,45,No,DSL,Two year,Mailed check,60.01,2721.22,No
7794-IOVOJ,Female,No,Yes,No,2,Yes,DSL,Month-to-month,Mailed check,59.43,117.92,No
6771-ZAQMM,Male,No,Yes,No,22,Yes,Fiber optic,One year,Electronic check,109.02,2408.63,No
5278-NSAUG,Female,No,No,No,21,No,No,Month-to-month,Credit card (automatic),22.07,459.7,Yes
7018-VDDAW,Male,No,No,No,14,Yes,DSL,Month-to-month,Electronic check,61.08,846.61,No
3883-JYTVR,Male,No,No,No,63,Yes,Fiber optic,Two year,Credit card (automatic),96.9,6126.91,No
0868-JONEK,Male,No,Yes,Yes,58,Yes,Fiber optic,Two year,Mailed check,87.11,5007.97,No
6411-RTVJO,Male,No,No,No,15,Yes,No,Month-to-month,Mailed check,22.06,331.28,No
9871-UNRLY,Male,Yes,Yes,Yes,27,Yes,DSL,Month-to-month,Electronic check,69.9,1881.95,No
4361-XESDW,Male,No,No,No,64,Yes,No,Two year,Electronic check,21.69,1379.66,Yes
9817-TZDZD,Male,No,No,No,15,Yes,DSL,Month-to-month,Credit card (automatic),71.1,1065.87,Yes
6712-HSQRT,Female,No,No,No,13,Yes,DSL,Month-to-month,Mailed check,69.69,911.88,Yes
3675-EGXXL,Male,No,No,No,46,Yes,Fiber optic,One year,Bank transfer (automatic),89.77,4149.12,No
3085-EJPCS,Male,No,No,No,35,Yes,DSL,Month-to-month,Electronic check,70.56,2470.28,Yes
3457-QIQHS,Male,No,Yes,Yes,20,Yes,Fiber optic,Month-to-month,Mailed check,106.87,2134.96,Yes
1247-DBCBH,Female,No,Yes,Yes,19,Yes,No,Month-to-month,Bank transfer (automatic),21.27,402.83,No
6966-VFUJE,Female,No,No,No,16,Yes,Fiber optic,Month-to-month,Electronic check,95.53,1517.53,Yes
7868-SIHGR,Female,No,No,No,50,Yes,No,Two year,Mailed check,24.19,1208.14,No
5481-NMDIS,Male,No,Yes,Yes,20,Yes,DSL,One year,Bank transfer (automatic),57.78,1157.85,No
7215-WLMHE,Male,Yes,No,No,5,Yes,Fiber optic,Month-to-month,Electronic check,100.46,503.27,Yes
1331-VZEVK,Male,No,Yes,No,43,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),99.4,4263.33,No
5701-WYVOF,Male,No,No,No,65,Yes,Fiber optic,Two year,Credit card (automatic),102.34,6613.82,No
4149-ERMJV,Female,Yes,Yes,Yes,51,Yes,No,One year,Electronic check,23.72,1198.3,No
3669-AEAKD,Female,No,Yes,Yes,3,Yes,No,Month-to-month,Mailed check,21.74,65.54,Yes
2981-ZGKER,Female,No,Yes,No,26,Yes,Fiber optic,Month-to-month,Credit card (automatic),99.04,2573.89,Yes
3023-ZLSQQ,Male,Yes,Yes,Yes,9,Yes,DSL,Month-to-month,Electronic check,67.76,611.6,Yes
6523-XGKPB,Female,No,No,No,54,Yes,No,One year,Electronic check,21.74,1170.45,No
0127-IAXDE,Male,No,No,No,2,Yes,Fiber optic,Month-to-month,Credit card (automatic),107.59,215.15,Yes
2478-YEFDX,Female,No,No,No,68,Yes,No,Two year,Credit card (automatic),23.68,1594.16,No
3661-EYWCD,Female,No,No,No,60,Yes,No,Two year,Bank transfer (automatic),22.56,1360.29,No
7441-UEJAI,Female,No,Yes,No,34,Yes,Fiber optic,Month-to-month,Electronic check,103.66,3494.91,Yes
2702-IUWXL,Female,No,Yes,Yes,46,Yes,DSL,Month-to-month,Bank transfer (automatic),51.87,2385.13,Yes
1723-SMHUC,Female,No,Yes,No,28,Yes,Fiber optic,One year,Electronic check,95.66,2660.86,No
0167-JZHBE,Female,No,Yes,No,3,No,No,Month-to-month,Bank transfer (automatic),21.86,65.6,No
8646-IDEMN,Female,Yes,No,No,3,Yes,Fiber optic,Month-to-month,Credit card (automatic),106.62,321.41,No
3354-MRCPU,Male,No,No,No,42,Yes,Fiber optic,One year,Credit card (automatic),97.66,4091.72,Yes
6850-PLMNG,Male,No,Yes,Yes,24,Yes,Fiber optic,One year,Bank transfer (automatic),100.14,2399.29,No
3562-GVRAE,Male,No,No,No,39,Yes,DSL,One year,Bank transfer (automatic),66.66,2579.83,No
6747-BUEGO,Male,No,No,No,61,Yes,Fiber optic,Two year,Credit card (automatic),91.53,5541.6,No
4167-ISOIQ,Male,No,Yes,No,6,Yes,No,Month-to-month,Mailed check,24.93,150.8,No
1814-QLBND,Male,No,No,No,48,Yes,DSL,One year,Mailed check,68.37,3269.31,No
2229-PRZGY,Female,No,Yes,Yes,50,Yes,DSL,One year,Electronic check,68.18,3425.75,No
5327-PVOPB,Male,No,Yes,No,62,Yes,No,Two year,Bank transfer (automatic),21.91,1369.19,No
6590-KGIYT,Male,No,No,No,1,Yes,No,Month-to-month,Bank transfer (automatic),21.26,21.2,Yes
6232-COSDI,Female,Yes,No,No,44,Yes,DSL,One year,Credit card (automatic),73.45,3249.22,No
2029-ILKVJ,Male,No,No,No,3,Yes,No,Month-to-month,Credit card (automatic),21.28,63.67,No
3089-MCVEU,Male,No,No,No,12,Yes,Fiber optic,Month-to-month,Mailed check,88.35,1070.73,Yes
8925-NKRIN,Male,No,Yes,Yes,14,Yes,No,Month-to-month,Bank transfer (automatic),20.77,293.19,No
7359-UDRCL,Female,No,No,No,58,Yes,No,One year,Mailed check,21.92,1270.94,No
2488-NGKVS,Female,No,No,No,49,Yes,No,One year,Mailed check,24.01,1174.28,No
3269-XTLGP,Male,No,Yes,Yes,47,No,No,One year,Mailed check,23.94,1133.28,No
4703-IURTT,Female,No,Yes,No,28,Yes,No,Month-to-month,Mailed check,20.83,587.67,No
4945-TUQMP,Female,No,Yes,No,2,Yes,DSL,Month-to-month,Electronic check,68.6,135.99,Yes
9271-REEWT,Female,No,No,No,46,Yes,No,One year,Mailed check,20.67,946.11,No
1167-GZTUY,Male,No,No,Yes,11,No,No,Month-to-month,Electronic check,20.55,225.84,No
9693-TCDAT,Female,No,No,No,8,Yes,Fiber optic,Month-to-month,Mailed check,92.5,733.28,Yes
5047-IXIEI,Female,No,No,No,1,Yes,Fiber optic,Month-to-month,Mailed check,88.07,87.93,Yes
9106-DQGKZ,Male,No,No,No,45,Yes,DSL,One year,Bank transfer (automatic),72.12,3252.38,No
0725-WIUWL,Male,No,Yes,Yes,24,Yes,DSL,One year,Credit card (automatic),57.7,1374.55,No
8992-WIFRA,Female,No,Yes,No,51,Yes,DSL,One year,Mailed check,61.09,3110.48,No
9938-UUYVO,Male,No,Yes,No,19,Yes,DSL,Month-to-month,Electronic check,72.16,1371.48,No
0814-NHLYY,Female,No,Yes,Yes,1,Yes,DSL,Month-to-month,Mailed check,66.04,66.19,Yes
8624-WGRAW,Female,Yes,Yes,No,51,Yes,DSL,One year,Credit card (automatic),71.59,3660.99,No
6557-KDRIW,Female,No,Yes,Yes,10,Yes,No,Month-to-month,Bank transfer (automatic),20.69,207.08,No
0223-PWPSU,Male,No,Yes,No,61,Yes,Fiber optic,Two year,Credit card (automatic),100.75,6202.89,No
4220-LVQLS,Female,No,No,No,1,Yes,Fiber optic,Month-to-month,Mailed check,108.92,109.99,Yes
2914-BYFVE,Male,No,Yes,No,10,Yes,Fiber optic,Month-to-month,Electronic check,93.25,939.65,Yes
6654-BZZPS,Female,No,No,No,13,Yes,DSL,Month-to-month,Credit card (automatic),70.54,919.79,No
3566-FUKOR,Female,No,Yes,No,40,Yes,Fiber optic,One year,Mailed check,93.15,3692.63,Yes
3205-PYZXG,Male,Yes,No,Yes,37,Yes,DSL,One year,Electronic check,65.55,2405.86,No
6082-XVRED,Female,No,No,No,50,Yes,No,Two year,Mailed check,21.25,1062.27,No
3022-SGARJ,Male,No,Yes,Yes,15,Yes,DSL,Month-to-month,Electronic check,69.27,1037.68,No
2027-QCQWH,Female,No,No,No,72,Yes,No,Two year,Electronic check,20.66,1483.07,No
5671-SEACF,Male,No,No,No,1,Yes,DSL,Month-to-month,Credit card (automatic),71.36,70.74,No
7831-KEHIS,Female,No,No,No,20,Yes,No,Month-to-month,Electronic check,24.19,487.56,Yes
0585-GYPIZ,Male,No,No,No,38,Yes,DSL,One year,Credit card (automatic),66.41,2527.54,No
9147-FAARB,Female,Yes,No,No,34,Yes,DSL,One year,Electronic check,55.28,1876.5,No
5670-KXLGJ,Female,No,No,No,37,Yes,No,Month-to-month,Bank transfer (automatic),21.38,788.46,No
4044-STFPC,Female,Yes,Yes,Yes,12,No,No,Month-to-month,Electronic check,20.19,243.07,No
5673-RLNXJ,Female,No,Yes,No,5,Yes,DSL,Month-to-month,Electronic check,54.67,275.43,No
9636-AZJAW,Female,No,No,No,58,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),99.24,5713.48,No
1533-QTNAD,Female,No,Yes,Yes,44,Yes,Fiber optic,One year,Credit card (automatic),93.9,4161.93,No
4363-FFZKW,Female,No,No,No,15,Yes,No,Month-to-month,Mailed check,23.69,356.82,Yes
6571-CJCQP,Female,No,No,No,7,Yes,No,Month-to-month,Bank transfer (automatic),22.6,157.34,No
0171-VDCIF,Female,Yes,Yes,No,48,Yes,Fiber optic,One year,Mailed check,86.51,4170.83,No
3178-TAFHM,Male,No,No,No,18,Yes,No,Month-to-month,Electronic check,22.25,396.63,No
4538-WQHEE,Female,No,No,Yes,4,Yes,DSL,Month-to-month,Electronic check,63.76,257.42,Yes
1050-FKHRC,Female,No,Yes,No,22,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),105.9,2335.28,No
6545-KYFYC,Female,No,No,No,5,Yes,DSL,Month-to-month,Bank transfer (automatic),54.52,275.32,Yes
0810-TSQJK,Female,No,No,No,47,Yes,DSL,One year,Mailed check,54.34,2575.25,No
4184-EIGKX,Female,No,Yes,No,72,Yes,Fiber optic,Two year,Credit card (automatic),90.81,6588.3,No
8592-ITUHI,Male,No,No,No,59,Yes,No,Two year,Credit card (automatic),21.87,1279.18,No
0806-HUJFW,Male,No,No,No,8,Yes,DSL,Month-to-month,Credit card (automatic),64.19,513.54,No
8918-EJKLH,Male,No,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),100.81,300.35,Yes
0771-QQCKQ,Male,No,Yes,Yes,29,Yes,Fiber optic,Month-to-month,Electronic check,93.95,2720.26,No
3496-OBTVP,Female,No,Yes,No,2,Yes,No,Month-to-month,Electronic check,20.46,40.6,No
1380-LUEAN,Female,No,Yes,No,64,Yes,DSL,Month-to-month,Credit card (automatic),72.34,4660.71,No
0744-PEUXE,Male,No,No,No,13,Yes,No,Month-to-month,Bank transfer (automatic),24.12,311.17,No
2870-YIQKT,Male,No,No,No,9,Yes,No,Month-to-month,Electronic check,24.63,222.65,No
7754-ZXDCQ,Male,No,No,No,46,Yes,Fiber optic,One year,Electronic check,103.6,4756.66,Yes
1027-NZUHY,Female,No,Yes,Yes,62,Yes,DSL,Two year,Mailed check,57.37,3534.73,No
1343-XPKPJ,Male,No,No,No,57,Yes,Fiber optic,Two year,Bank transfer (automatic),94.44,5366.3,No
7073-DQCJI,Female,Yes,Yes,No,26,Yes,Fiber optic,One year,Electronic check,90.24,2351.79,Yes
8582-JANQK,Female,No,Yes,No,41,Yes,DSL,Month-to-month,Credit card (automatic),67.26,2785.23,Yes
1770-EKGRZ,Female,No,No,No,42,No,DSL,One year,Electronic check,71.27,2997.02,No
5825-CPWJT,Female,No,No,No,54,Yes,DSL,Two year,Electronic check,58.34,3124.81,No
2361-HPYOK,Female,No,No,No,46,Yes,Fiber optic,One year,Credit card (automatic),98.68,4556.07,No
3311-ILZYT,Female,No,Yes,No,13,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),106.01,1364.51,Yes
1609-QJXCU,Male,No,No,No,34,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),93.11,3139.63,Yes
2184-BPMMP,Female,No,Yes,Yes,53,Yes,DSL,Two year,Electronic check,54.85,2931.04,Yes
6302-LRHMX,Male,No,Yes,No,34,Yes,No,Month-to-month,Credit card (automatic),22.17,747.24,No
9538-OMOSQ,Male,No,No,No,29,Yes,Fiber optic,Month-to-month,Electronic check,94.51,2714.52,Yes
7622-JDJUC,Female,No,Yes,Yes,16,Yes,No,Month-to-month,Mailed check,24.92,397.33,No
2067-XXVEG,Female,No,Yes,Yes,47,Yes,No,One year,Credit card (automatic),22.63,1059.51,No
7887-WYYGQ,Female,No,No,No,59,Yes,No,Two year,Bank transfer (automatic),24.07,1422.71,No
4690-FLTVM,Female,No,No,No,6,No,No,Month-to-month,Mailed check,20.21,120.11,Yes
8783-GFUBZ,Male,No,No,No,11,Yes,DSL,Month-to-month,Electronic check,74.03,808.35,Yes
9132-DIPXK,Female,No,Yes,No,5,Yes,DSL,Month-to-month,Mailed check,71.48,360.32,No
7050-OKOXR,Female,No,No,Yes,52,Yes,No,Two year,Bank transfer (automatic),22.26,1163.05,No
6866-OTBDN,Male,No,Yes,No,9,Yes,Fiber optic,Month-to-month,Credit card (automatic),104.1,940.14,Yes
9526-ZMLGG,Female,No,No,No,66,Yes,Fiber optic,Two year,Bank transfer (automatic),96.9,6376.85,No
2542-OVPDR,Male,No,Yes,Yes,23,Yes,Fiber optic,One year,Electronic check,95.76,2190.31,No
6115-NJBKR,Male,No,Yes,Yes,9,No,No,Month-to-month,Credit card (automatic),20.62,186.58,Yes
3090-XFBMQ,Female,No,No,No,15,Yes,No,Month-to-month,Credit card (automatic),21.22,316.48,No
7240-YWZBZ,Female,No,Yes,Yes,8,Yes,DSL,Month-to-month,Electronic check,52.48,421.94,No
1813-PSOVU,Female,No,Yes,No,10,Yes,No,Month-to-month,Electronic check,22.67,228.29,Yes
2113-VGIBO,Female,No,Yes,Yes,58,Yes,No,Two year,Bank transfer (automatic),20.94,1214.84,No
3559-PRYOU,Male,No,Yes,No,5,Yes,Fiber optic,Month-to-month,Credit card (automatic),87.24,440.33,Yes
9677-LHNED,Female,Yes,No,No,47,Yes,Fiber optic,Month-to-month,Credit card (automatic),106.53,5004.63,No
0770-FYCIP,Male,No,No,No,67,Yes,DSL,Two year,Bank transfer (automatic),55.13,3705.3,No
9318-IKVWO,Male,No,Yes,Yes,59,Yes,Fiber optic,Two year,Credit card (automatic),106.25,6316.54,No
9687-STXYZ,Female,No,No,No,3,No,DSL,Month-to-month,Electronic check,66.17,196.6,Yes
1670-IBISE,Female,No,No,Yes,68,Yes,Fiber optic,Two year,Credit card (automatic),91.32,6180.44,No
8866-GQAAG,Female,Yes,No,No,40,Yes,Fiber optic,One year,Mailed check,101.62,4103.57,Yes
1297-QLKES,Male,No,Yes,No,28,Yes,DSL,Month-to-month,Electronic check,71.87,2030.65,No
5434-BKIVV,Female,No,Yes,Yes,55,Yes,No,Two year,Electronic check,24.31,1350.07,No
8697-PVEYR,Male,No,No,Yes,1,Yes,DSL,Month-to-month,Mailed check,58.92,59.45,No
9525-QBBAS,Male,No,Yes,No,16,Yes,No,Month-to-month,Credit card (automatic),20.39,325.52,No
9373-ZKBCB,Female,No,Yes,Yes,28,Yes,DSL,One year,Mailed check,53.12,1497.04,No
1892-HIRFE,Female,No,No,Yes,36,Yes,No,One year,Bank transfer (automatic),20.79,745.21,No
5987-XCCTN,Female,Yes,Yes,No,16,Yes,Fiber optic,Month-to-month,Mailed check,104.5,1680.04,No
1290-IFJAQ,Female,No,No,No,11,Yes,No,Month-to-month,Electronic check,22.37,246.6,Yes
0629-TXZCX,Female,No,No,Yes,14,Yes,DSL,One year,Bank transfer (automatic),55.42,775.36,No
3009-DMJMC,Female,No,No,No,21,Yes,Fiber optic,Month-to-month,Electronic check,94.78,2002.47,No
4523-XNEDT,Female,No,No,Yes,8,Yes,DSL,Month-to-month,Mailed check,73.96,590.92,Yes
6237-UYXNG,Male,No,No,No,51,Yes,No,Two year,Mailed check,24.86,1263.62,No
2774-QBPNM,Male,No,Yes,No,61,Yes,Fiber optic,Two year,Mailed check,93.87,5741.73,No
4495-XCONJ,Female,No,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Electronic check,95.48,480.87,Yes
5948-EPBYN,Female,No,No,No,45,Yes,No,Two year,Electronic check,21.73,971.05,No
