Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Sales,Cost,Profit
ITEM-108103,ORD-14268,PROD-1419,2,662.59,0.0,1325.18,1025.3,299.88
ITEM-108104,ORD-14269,PROD-1211,1,641.63,0.15,545.39,506.12,39.27
ITEM-108105,ORD-14269,PROD-1123,2,496.52,0.0,993.04,717.26,275.78
ITEM-108106,ORD-14270,PROD-1336,2,498.34,0.0,996.68,743.38,253.3
ITEM-108107,ORD-14271,PROD-1392,2,388.55,0.4,466.26,476.78,-10.52
ITEM-108108,ORD-14271,PROD-1265,1,317.54,0.0,317.54,206.13,111.41
ITEM-108109,ORD-14272,PROD-1320,1,10.81,0.05,10.27,6.01,4.26
ITEM-108110,ORD-14272,PROD-1235,2,403.71,0.0,807.42,522.1,285.32
ITEM-108111,ORD-14273,PROD-1363,1,364.53,0.4,218.72,267.67,-48.95
ITEM-108112,ORD-14273,PROD-1421,3,750.2,0.0,2250.6,1561.53,689.07
ITEM-108113,ORD-14274,PROD-1218,5,716.18,0.0,3580.9,2778.8,802.1
ITEM-108114,ORD-14274,PROD-1167,2,583.64,0.05,1108.92,892.94,215.98
ITEM-108115,ORD-14274,PROD-1190,1,94.67,0.0,94.67,62.16,32.51
ITEM-108116,ORD-14275,PROD-1351,1,678.53,0.05,644.6,488.59,156.01
ITEM-108117,ORD-14276,PROD-1305,3,661.5,0.1,1786.05,1332.55,453.5
ITEM-108118,ORD-14277,PROD-1310,2,657.76,0.0,1315.52,763.02,552.5
ITEM-108119,ORD-14278,PROD-1264,4,593.05,0.0,2372.2,1254.84,1117.36
ITEM-108120,ORD-14278,PROD-1046,2,404.12,0.1,727.42,662.76,64.66
ITEM-108121,ORD-14279,PROD-1341,1,51.06,0.0,51.06,35.2,15.86
ITEM-108122,ORD-14279,PROD-1403,2,85.61,0.0,171.22,87.02,84.2
ITEM-108123,ORD-14279,PROD-1118,1,418.19,0.15,355.46,305.27,50.19
ITEM-108124,ORD-14279,PROD-1045,4,140.25,0.3,392.7,460.0,-67.3
ITEM-108125,ORD-14280,PROD-1275,3,784.66,0.0,2353.98,1921.26,432.72
ITEM-108126,ORD-14280,PROD-1021,4,69.78,0.0,279.12,153.52,125.6
ITEM-108127,ORD-14280,PROD-1178,3,399.17,0.0,1197.51,736.53,460.98
ITEM-108128,ORD-14281,PROD-1103,2,744.71,0.0,1489.42,781.42,708.0
ITEM-108129,ORD-14281,PROD-1394,2,576.93,0.0,1153.86,738.44,415.42
ITEM-108130,ORD-14282,PROD-1096,1,714.72,0.2,571.78,515.24,56.54
ITEM-108131,ORD-14282,PROD-1033,1,103.52,0.2,82.82,84.89,-2.07
ITEM-108132,ORD-14283,PROD-1178,1,399.17,0.1,359.25,245.51,113.74
ITEM-108133,ORD-14284,PROD-1244,2,332.9,0.2,532.64,338.82,193.82
ITEM-108134,ORD-14284,PROD-1328,4,623.51,0.0,2494.04,1919.96,574.08
ITEM-108135,ORD-14285,PROD-1093,2,364.26,0.3,509.96,667.25,-157.29
ITEM-108136,ORD-14286,PROD-1373,3,566.7,0.0,1700.1,970.17,729.93
ITEM-108137,ORD-14287,PROD-1217,2,120.02,0.15,204.03,186.72,17.31
ITEM-108138,ORD-14287,PROD-1432,4,702.12,0.0,2808.48,1677.28,1131.2
ITEM-108139,ORD-14288,PROD-1286,2,616.08,0.0,1232.16,789.42,442.74
ITEM-108140,ORD-14288,PROD-1374,1,587.36,0.1,528.62,325.78,202.84
ITEM-108141,ORD-14288,PROD-1023,4,538.62,0.0,2154.48,1508.12,646.36
ITEM-108142,ORD-14288,PROD-1327,4,383.84,0.1,1381.82,1287.96,93.86
ITEM-108143,ORD-14289,PROD-1359,1,416.71,0.0,416.71,260.75,155.96
ITEM-108144,ORD-14289,PROD-1004,2,444.99,0.0,889.98,622.98,267.0
ITEM-108145,ORD-14289,PROD-1009,1,477.28,0.0,477.28,334.1,143.18
ITEM-108146,ORD-14290,PROD-1133,1,459.13,0.1,413.22,347.88,65.34
ITEM-108147,ORD-14291,PROD-1473,1,84.07,0.0,84.07,59.02,25.05
ITEM-108148,ORD-14292,PROD-1104,5,243.28,0.15,1033.94,745.5,288.44
ITEM-108149,ORD-14293,PROD-1095,2,253.37,0.1,456.07,349.6,106.47
ITEM-108150,ORD-14293,PROD-1459,1,18.24,0.05,17.33,10.75,6.58
ITEM-108151,ORD-14293,PROD-1369,4,79.96,0.0,319.84,171.48,148.36
ITEM-108152,ORD-14294,PROD-1175,1,442.48,0.0,442.48,314.36,128.12
ITEM-108153,ORD-14294,PROD-1134,2,468.63,0.3,656.08,813.33,-157.25
ITEM-108154,ORD-14294,PROD-1446,2,128.54,0.2,205.66,170.38,35.28
ITEM-108155,ORD-14295,PROD-1333,2,19.18,0.15,32.61,20.16,12.45
ITEM-108156,ORD-14295,PROD-1087,5,190.55,0.1,857.48,534.7,322.78
ITEM-108157,ORD-14295,PROD-1387,2,609.88,0.3,853.83,823.52,30.31
ITEM-108158,ORD-14296,PROD-1340,5,92.61,0.0,463.05,334.65,128.4
ITEM-108159,ORD-14297,PROD-1280,3,519.19,0.0,1557.57,1133.22,424.35
ITEM-108160,ORD-14297,PROD-1466,3,235.87,0.15,601.47,555.9,45.57
ITEM-108161,ORD-14298,PROD-1499,1,64.48,0.0,64.48,33.53,30.95
ITEM-108162,ORD-14299,PROD-1193,2,403.77,0.1,726.79,428.34,298.45
ITEM-108163,ORD-14299,PROD-1484,5,468.19,0.4,1404.57,1630.5,-225.93
ITEM-108164,ORD-14300,PROD-1444,5,768.07,0.1,3456.32,2781.97,674.35
ITEM-108165,ORD-14301,PROD-1459,1,18.24,0.2,14.59,10.75,3.84
ITEM-108166,ORD-14301,PROD-1477,1,553.43,0.2,442.74,349.4,93.34
ITEM-108167,ORD-14301,PROD-1020,3,114.12,0.15,291.01,188.31,102.7
ITEM-108168,ORD-14301,PROD-1198,1,424.36,0.0,424.36,273.13,151.23
ITEM-108169,ORD-14302,PROD-1420,1,249.47,0.0,249.47,159.53,89.94
ITEM-108170,ORD-14302,PROD-1070,1,45.55,0.4,27.33,27.05,0.28
ITEM-108171,ORD-14303,PROD-1237,1,150.65,0.1,135.58,126.0,9.58
ITEM-108172,ORD-14303,PROD-1132,1,340.18,0.1,306.16,285.29,20.87
ITEM-108173,ORD-14304,PROD-1179,2,434.44,0.1,781.99,574.36,207.63
ITEM-108174,ORD-14305,PROD-1478,4,673.57,0.2,2155.42,2302.95,-147.53
ITEM-108175,ORD-14305,PROD-1304,2,793.27,0.1,1427.89,893.61,534.28
ITEM-108176,ORD-14306,PROD-1499,5,64.48,0.0,322.4,167.65,154.75
ITEM-108177,ORD-14306,PROD-1464,3,351.34,0.0,1054.02,689.1,364.92
ITEM-108178,ORD-14307,PROD-1390,3,575.24,0.0,1725.72,1177.68,548.04
ITEM-108179,ORD-14307,PROD-1379,4,285.37,0.15,970.26,634.36,335.9
ITEM-108180,ORD-14308,PROD-1430,1,536.38,0.0,536.38,291.05,245.33
ITEM-108181,ORD-14309,PROD-1192,1,194.24,0.0,194.24,120.43,73.81
ITEM-108182,ORD-14309,PROD-1336,1,498.34,0.0,498.34,371.69,126.65
ITEM-108183,ORD-14309,PROD-1253,4,503.08,0.0,2012.32,1294.52,717.8
ITEM-108184,ORD-14310,PROD-1372,4,280.7,0.1,1010.52,832.2,178.32
ITEM-108185,ORD-14310,PROD-1096,1,714.72,0.3,500.3,556.46,-56.16
ITEM-108186,ORD-14311,PROD-1249,2,241.59,0.4,289.91,393.18,-103.27
ITEM-108187,ORD-14312,PROD-1134,1,468.63,0.1,421.77,406.66,15.11
ITEM-108188,ORD-14312,PROD-1210,2,47.99,0.3,67.19,80.18,-12.99
ITEM-108189,ORD-14312,PROD-1483,3,327.84,0.15,835.99,856.14,-20.15
ITEM-108190,ORD-14313,PROD-1364,1,474.43,0.0,474.43,394.73,79.7
ITEM-108191,ORD-14314,PROD-1370,2,323.93,0.0,647.86,432.74,215.12
ITEM-108192,ORD-14314,PROD-1062,4,39.0,0.0,156.0,85.8,70.2
ITEM-108193,ORD-14315,PROD-1303,2,48.54,0.15,82.52,66.64,15.88
ITEM-108194,ORD-14315,PROD-1392,1,388.55,0.0,388.55,220.73,167.82
ITEM-108195,ORD-14316,PROD-1488,2,269.27,0.0,538.54,351.08,187.46
ITEM-108196,ORD-14316,PROD-1432,2,702.12,0.05,1334.03,838.64,495.39
ITEM-108197,ORD-14316,PROD-1078,2,572.69,0.0,1145.38,632.06,513.32
ITEM-108198,ORD-14316,PROD-1404,2,193.24,0.0,386.48,246.12,140.36
ITEM-108199,ORD-14317,PROD-1291,2,108.31,0.4,129.97,195.29,-65.32
ITEM-108200,ORD-14317,PROD-1125,4,496.52,0.4,1191.65,1781.09,-589.44
ITEM-108201,ORD-14318,PROD-1341,1,51.06,0.1,45.95,35.2,10.75
ITEM-108202,ORD-14318,PROD-1040,1,481.57,0.2,385.26,394.89,-9.63
ITEM-108203,ORD-14318,PROD-1204,1,263.31,0.3,184.32,186.39,-2.07
ITEM-108204,ORD-14318,PROD-1088,1,216.06,0.1,194.45,183.37,11.08
ITEM-108205,ORD-14319,PROD-1206,3,79.42,0.1,214.43,130.71,83.72
ITEM-108206,ORD-14319,PROD-1235,1,403.71,0.0,403.71,261.05,142.66
ITEM-108207,ORD-14319,PROD-1236,4,468.66,0.0,1874.64,1352.16,522.48
ITEM-108208,ORD-14319,PROD-1257,4,182.24,0.1,656.06,529.04,127.02
ITEM-108209,ORD-14320,PROD-1107,1,506.04,0.15,430.13,310.42,119.71
ITEM-108210,ORD-14320,PROD-1130,3,677.45,0.15,1727.5,1115.34,612.16
ITEM-108211,ORD-14321,PROD-1492,1,296.17,0.0,296.17,197.38,98.79
ITEM-108212,ORD-14322,PROD-1255,3,395.07,0.15,1007.43,963.69,43.74
ITEM-108213,ORD-14322,PROD-1020,1,114.12,0.15,97.0,62.77,34.23
ITEM-108214,ORD-14322,PROD-1052,2,32.14,0.3,45.0,35.36,9.64
ITEM-108215,ORD-14323,PROD-1373,4,566.7,0.4,1360.08,1293.56,66.52
ITEM-108216,ORD-14324,PROD-1120,4,280.08,0.0,1120.32,643.85,476.47
ITEM-108217,ORD-14325,PROD-1134,1,468.63,0.3,328.04,376.54,-48.5
ITEM-108218,ORD-14326,PROD-1306,5,589.79,0.0,2948.95,2012.5,936.45
ITEM-108219,ORD-14327,PROD-1452,1,93.5,0.0,93.5,79.09,14.41
ITEM-108220,ORD-14328,PROD-1463,2,277.23,0.1,499.01,457.34,41.67
ITEM-108221,ORD-14329,PROD-1356,3,113.94,0.0,341.82,256.56,85.26
ITEM-108222,ORD-14329,PROD-1180,5,153.69,0.0,768.45,477.2,291.25
ITEM-108223,ORD-14329,PROD-1063,2,105.22,0.0,210.44,115.74,94.7
ITEM-108224,ORD-14329,PROD-1494,1,683.66,0.0,683.66,395.8,287.86
ITEM-108225,ORD-14330,PROD-1218,4,716.18,0.0,2864.72,2223.04,641.68
ITEM-108226,ORD-14330,PROD-1267,1,223.23,0.0,223.23,153.79,69.44
ITEM-108227,ORD-14330,PROD-1153,5,740.47,0.0,3702.35,3042.2,660.15
ITEM-108228,ORD-14330,PROD-1205,1,443.4,0.2,354.72,306.89,47.83
ITEM-108229,ORD-14331,PROD-1025,3,868.97,0.15,2215.87,1970.83,245.04
ITEM-108230,ORD-14331,PROD-1239,2,323.88,0.3,453.43,454.29,-0.86
ITEM-108231,ORD-14332,PROD-1302,2,590.82,0.0,1181.64,707.2,474.44
ITEM-108232,ORD-14333,PROD-1144,2,323.35,0.3,452.69,525.22,-72.53
ITEM-108233,ORD-14334,PROD-1249,1,241.59,0.0,241.59,196.59,45.0
ITEM-108234,ORD-14334,PROD-1399,2,295.01,0.15,501.52,482.08,19.44
ITEM-108235,ORD-14334,PROD-1063,2,105.22,0.1,189.4,115.74,73.66
ITEM-108236,ORD-14334,PROD-1139,2,82.45,0.0,164.9,117.22,47.68
ITEM-108237,ORD-14335,PROD-1344,1,42.2,0.0,42.2,23.52,18.68
ITEM-108238,ORD-14335,PROD-1385,1,316.96,0.0,316.96,208.26,108.7
ITEM-108239,ORD-14335,PROD-1342,1,628.9,0.4,377.34,449.22,-71.88
ITEM-108240,ORD-14336,PROD-1213,2,549.56,0.0,1099.12,723.42,375.7
ITEM-108241,ORD-14336,PROD-1036,5,581.93,0.1,2618.68,2385.9,232.78
ITEM-108242,ORD-14337,PROD-1371,2,514.9,0.0,1029.8,827.72,202.08
ITEM-108243,ORD-14338,PROD-1361,1,474.85,0.0,474.85,336.93,137.92
ITEM-108244,ORD-14338,PROD-1397,1,305.07,0.0,305.07,208.75,96.32
ITEM-108245,ORD-14339,PROD-1172,4,115.87,0.05,440.31,236.4,203.91
ITEM-108246,ORD-14340,PROD-1355,3,176.42,0.0,529.26,380.04,149.22
ITEM-108247,ORD-14340,PROD-1274,2,588.46,0.15,1000.38,920.7,79.68
ITEM-108248,ORD-14340,PROD-1246,2,480.09,0.2,768.14,594.1,174.04
ITEM-108249,ORD-14341,PROD-1379,2,285.37,0.0,570.74,317.18,253.56
ITEM-108250,ORD-14341,PROD-1133,1,459.13,0.15,390.26,322.11,68.15
ITEM-108251,ORD-14341,PROD-1025,2,868.97,0.05,1651.04,1216.56,434.48
ITEM-108252,ORD-14341,PROD-1088,1,216.06,0.0,216.06,183.37,32.69
ITEM-108253,ORD-14342,PROD-1463,1,277.23,0.15,235.65,228.67,6.98
ITEM-108254,ORD-14342,PROD-1371,1,514.9,0.05,489.16,413.86,75.3
ITEM-108255,ORD-14343,PROD-1160,2,550.94,0.05,1046.79,613.66,433.13
ITEM-108256,ORD-14344,PROD-1206,3,79.42,0.05,226.35,130.71,95.64
ITEM-108257,ORD-14344,PROD-1475,2,229.54,0.0,459.08,260.7,198.38
ITEM-108258,ORD-14344,PROD-1345,5,205.21,0.0,1026.05,570.3,455.75
ITEM-108259,ORD-14345,PROD-1007,2,275.73,0.0,551.46,416.9,134.56
ITEM-108260,ORD-14346,PROD-1498,1,113.77,0.2,91.02,72.77,18.25
ITEM-108261,ORD-14346,PROD-1278,1,162.15,0.05,154.04,87.62,66.42
ITEM-108262,ORD-14346,PROD-1406,2,348.28,0.1,626.9,523.22,103.68
ITEM-108263,ORD-14347,PROD-1480,1,108.52,0.4,65.11,74.41,-9.3
ITEM-108264,ORD-14347,PROD-1091,1,719.86,0.0,719.86,553.74,166.12
ITEM-108265,ORD-14347,PROD-1136,4,432.12,0.0,1728.48,1257.81,470.67
ITEM-108266,ORD-14347,PROD-1133,1,459.13,0.3,321.39,347.88,-26.49
ITEM-108267,ORD-14348,PROD-1086,2,543.8,0.0,1087.6,823.66,263.94
ITEM-108268,ORD-14349,PROD-1267,1,223.23,0.0,223.23,153.79,69.44
ITEM-108269,ORD-14350,PROD-1461,1,108.93,0.15,92.59,78.35,14.24
ITEM-108270,ORD-14351,PROD-1187,2,175.39,0.05,333.24,220.88,112.36
ITEM-108271,ORD-14351,PROD-1108,3,713.1,0.15,1818.41,1322.73,495.68
ITEM-108272,ORD-14351,PROD-1202,2,265.71,0.1,478.28,344.84,133.44
ITEM-108273,ORD-14352,PROD-1050,1,18.75,0.0,18.75,10.31,8.44
ITEM-108274,ORD-14352,PROD-1356,2,113.94,0.0,227.88,171.04,56.84
ITEM-108275,ORD-14353,PROD-1183,1,432.19,0.0,432.19,269.94,162.25
ITEM-108276,ORD-14354,PROD-1400,1,626.62,0.4,375.97,403.47,-27.5
ITEM-108277,ORD-14354,PROD-1286,1,616.08,0.0,616.08,426.29,189.79
ITEM-108278,ORD-14354,PROD-1117,1,84.16,0.4,50.5,51.27,-0.77
ITEM-108279,ORD-14354,PROD-1199,1,775.88,0.4,465.53,672.82,-207.29
ITEM-108280,ORD-14355,PROD-1298,1,559.86,0.0,559.86,310.09,249.77
ITEM-108281,ORD-14356,PROD-1338,4,72.08,0.3,201.82,184.2,17.62
ITEM-108282,ORD-14356,PROD-1389,2,325.07,0.0,650.14,457.08,193.06
ITEM-108283,ORD-14356,PROD-1348,1,190.48,0.1,171.43,161.66,9.77
ITEM-108284,ORD-14356,PROD-1226,2,212.25,0.0,424.5,320.12,104.38
ITEM-108285,ORD-14357,PROD-1080,2,511.14,0.2,817.82,754.7,63.12
ITEM-108286,ORD-14357,PROD-1168,4,171.99,0.05,653.56,404.52,249.04
ITEM-108287,ORD-14358,PROD-1114,2,325.07,0.3,455.1,423.72,31.38
ITEM-108288,ORD-14358,PROD-1451,4,365.6,0.2,1169.92,847.36,322.56
ITEM-108289,ORD-14359,PROD-1354,2,343.16,0.0,686.32,409.66,276.66
ITEM-108290,ORD-14360,PROD-1228,1,345.06,0.15,293.3,282.39,10.91
ITEM-108291,ORD-14360,PROD-1066,1,42.3,0.4,25.38,25.12,0.26
ITEM-108292,ORD-14360,PROD-1281,5,390.04,0.3,1365.14,1705.48,-340.34
ITEM-108293,ORD-14360,PROD-1099,4,381.26,0.0,1525.04,984.66,540.38
ITEM-108294,ORD-14361,PROD-1139,1,82.45,0.1,74.2,58.61,15.59
ITEM-108295,ORD-14361,PROD-1144,1,323.35,0.15,274.85,262.61,12.24
ITEM-108296,ORD-14361,PROD-1160,3,550.94,0.0,1652.82,920.49,732.33
ITEM-108297,ORD-14362,PROD-1394,2,576.93,0.0,1153.86,738.44,415.42
ITEM-108298,ORD-14363,PROD-1261,5,218.31,0.1,982.4,647.6,334.8
ITEM-108299,ORD-14363,PROD-1479,5,609.35,0.0,3046.75,2246.75,800.0
ITEM-108300,ORD-14363,PROD-1366,3,567.25,0.05,1616.66,1116.75,499.91
ITEM-108301,ORD-14363,PROD-1224,1,153.46,0.0,153.46,125.52,27.94
ITEM-108302,ORD-14364,PROD-1408,1,77.67,0.0,77.67,63.14,14.53
ITEM-108303,ORD-14364,PROD-1411,3,478.32,0.0,1434.96,1059.06,375.9
ITEM-108304,ORD-14365,PROD-1328,3,623.51,0.0,1870.53,1439.97,430.56
ITEM-108305,ORD-14366,PROD-1401,3,85.47,0.15,217.95,184.2,33.75
ITEM-108306,ORD-14366,PROD-1155,3,505.77,0.1,1365.58,1068.96,296.62
ITEM-108307,ORD-14367,PROD-1374,1,587.36,0.0,587.36,325.78,261.58
ITEM-108308,ORD-14367,PROD-1390,1,575.24,0.0,575.24,392.56,182.68
ITEM-108309,ORD-14368,PROD-1405,2,790.35,0.0,1580.7,935.11,645.59
ITEM-108310,ORD-14368,PROD-1343,3,446.87,0.3,938.43,1026.69,-88.26
ITEM-108311,ORD-14369,PROD-1052,1,32.14,0.0,32.14,19.09,13.05
ITEM-108312,ORD-14369,PROD-1190,4,94.67,0.3,265.08,268.53,-3.45
ITEM-108313,ORD-14370,PROD-1379,1,285.37,0.05,271.1,158.59,112.51
ITEM-108314,ORD-14371,PROD-1260,1,403.0,0.15,342.55,303.08,39.47
ITEM-108315,ORD-14371,PROD-1229,1,366.16,0.05,347.85,197.59,150.26
ITEM-108316,ORD-14371,PROD-1001,1,718.18,0.1,646.36,502.73,143.63
ITEM-108317,ORD-14371,PROD-1082,1,509.52,0.0,509.52,367.74,141.78
ITEM-108318,ORD-14372,PROD-1382,2,741.28,0.15,1260.18,968.64,291.54
ITEM-108319,ORD-14373,PROD-1063,2,105.22,0.2,168.35,125.0,43.35
ITEM-108320,ORD-14373,PROD-1231,1,477.11,0.3,333.98,329.59,4.39
ITEM-108321,ORD-14374,PROD-1043,1,490.89,0.0,490.89,402.53,88.36
ITEM-108322,ORD-14374,PROD-1050,1,18.75,0.0,18.75,10.31,8.44
ITEM-108323,ORD-14374,PROD-1394,2,576.93,0.1,1038.47,738.44,300.03
ITEM-108324,ORD-14375,PROD-1005,1,824.06,0.4,494.44,622.99,-128.55
ITEM-108325,ORD-14376,PROD-1241,3,622.67,0.0,1868.01,1230.36,637.65
ITEM-108326,ORD-14377,PROD-1188,1,301.44,0.15,256.22,215.48,40.74
ITEM-108327,ORD-14377,PROD-1428,2,257.84,0.0,515.68,396.66,119.02
ITEM-108328,ORD-14377,PROD-1224,1,153.46,0.15,130.44,135.56,-5.12
ITEM-108329,ORD-14377,PROD-1369,1,79.96,0.2,63.97,46.3,17.67
ITEM-108330,ORD-14378,PROD-1414,2,766.52,0.0,1533.04,929.43,603.61
ITEM-108331,ORD-14379,PROD-1066,2,42.3,0.15,71.91,46.52,25.39
ITEM-108332,ORD-14380,PROD-1395,2,153.11,0.2,244.98,244.21,0.77
ITEM-108333,ORD-14380,PROD-1226,1,212.25,0.0,212.25,172.86,39.39
ITEM-108334,ORD-14381,PROD-1261,2,218.31,0.3,305.63,279.76,25.87
ITEM-108335,ORD-14381,PROD-1032,1,545.31,0.3,381.72,482.92,-101.2
ITEM-108336,ORD-14382,PROD-1346,1,780.93,0.2,624.74,521.15,103.59
ITEM-108337,ORD-14382,PROD-1009,3,477.28,0.4,859.1,1082.48,-223.38
ITEM-108338,ORD-14383,PROD-1139,4,82.45,0.0,329.8,234.44,95.36
ITEM-108339,ORD-14383,PROD-1200,1,145.0,0.0,145.0,106.43,38.57
ITEM-108340,ORD-14383,PROD-1321,2,90.73,0.1,163.31,144.98,18.33
ITEM-108341,ORD-14383,PROD-1270,2,566.89,0.1,1020.4,804.3,216.1
ITEM-108342,ORD-14384,PROD-1158,2,191.22,0.0,382.44,226.82,155.62
ITEM-108343,ORD-14384,PROD-1476,2,255.63,0.0,511.26,388.46,122.8
ITEM-108344,ORD-14385,PROD-1202,2,265.71,0.15,451.71,344.84,106.87
ITEM-108345,ORD-14385,PROD-1169,4,703.79,0.0,2815.16,2153.44,661.72
ITEM-108346,ORD-14385,PROD-1444,1,768.07,0.0,768.07,515.18,252.89
ITEM-108347,ORD-14386,PROD-1238,1,432.71,0.0,432.71,263.83,168.88
ITEM-108348,ORD-14386,PROD-1197,4,682.15,0.15,2319.31,1564.1,755.21
ITEM-108349,ORD-14386,PROD-1439,3,113.26,0.15,288.81,297.37,-8.56
ITEM-108350,ORD-14387,PROD-1323,1,113.75,0.2,91.0,98.74,-7.74
ITEM-108351,ORD-14387,PROD-1248,1,665.87,0.2,532.7,459.54,73.16
ITEM-108352,ORD-14388,PROD-1195,2,489.97,0.0,979.94,573.78,406.16
ITEM-108353,ORD-14389,PROD-1143,2,498.39,0.15,847.26,576.35,270.91
ITEM-108354,ORD-14389,PROD-1470,2,585.08,0.0,1170.16,679.62,490.54
ITEM-108355,ORD-14390,PROD-1383,2,260.58,0.4,312.7,452.61,-139.91
ITEM-108356,ORD-14390,PROD-1242,1,326.6,0.15,277.61,245.45,32.16
ITEM-108357,ORD-14390,PROD-1487,5,633.01,0.0,3165.05,2327.99,837.06
ITEM-108358,ORD-14391,PROD-1293,3,723.94,0.15,1846.05,1837.83,8.22
ITEM-108359,ORD-14392,PROD-1446,1,128.54,0.15,109.26,85.19,24.07
ITEM-108360,ORD-14393,PROD-1300,4,703.19,0.1,2531.48,1801.27,730.21
ITEM-108361,ORD-14393,PROD-1225,4,758.35,0.2,2426.72,1813.88,612.84
ITEM-108362,ORD-14394,PROD-1061,3,111.92,0.15,285.4,184.68,100.72
ITEM-108363,ORD-14395,PROD-1156,2,231.96,0.1,417.53,386.28,31.25
ITEM-108364,ORD-14396,PROD-1208,3,682.07,0.2,1636.97,1557.36,79.61
ITEM-108365,ORD-14397,PROD-1490,1,517.63,0.1,465.87,361.94,103.93
ITEM-108366,ORD-14397,PROD-1389,3,325.07,0.2,780.17,740.47,39.7
ITEM-108367,ORD-14398,PROD-1360,1,256.6,0.0,256.6,164.14,92.46
ITEM-108368,ORD-14399,PROD-1034,3,282.11,0.2,677.06,693.99,-16.93
ITEM-108369,ORD-14399,PROD-1071,2,5.8,0.15,9.86,6.38,3.48
ITEM-108370,ORD-14399,PROD-1150,3,548.02,0.15,1397.45,958.71,438.74
ITEM-108371,ORD-14400,PROD-1118,1,418.19,0.15,355.46,305.27,50.19
ITEM-108372,ORD-14400,PROD-1179,1,434.44,0.0,434.44,287.18,147.26
ITEM-108373,ORD-14401,PROD-1247,3,449.81,0.0,1349.43,1015.17,334.26
ITEM-108374,ORD-14402,PROD-1076,2,51.44,0.2,82.3,61.11,21.19
ITEM-108375,ORD-14402,PROD-1202,4,265.71,0.1,956.56,744.85,211.71
ITEM-108376,ORD-14403,PROD-1294,1,523.22,0.0,523.22,372.9,150.32
ITEM-108377,ORD-14403,PROD-1054,2,7.92,0.0,15.84,8.72,7.12
ITEM-108378,ORD-14404,PROD-1487,4,633.01,0.15,2152.23,1862.4,289.83
ITEM-108379,ORD-14404,PROD-1135,4,547.08,0.0,2188.32,1793.75,394.57
ITEM-108380,ORD-14405,PROD-1156,3,231.96,0.0,695.88,579.42,116.46
ITEM-108381,ORD-14406,PROD-1456,2,156.3,0.0,312.6,175.34,137.26
ITEM-108382,ORD-14407,PROD-1095,3,253.37,0.1,684.1,566.35,117.75
ITEM-108383,ORD-14408,PROD-1243,4,69.65,0.0,278.6,229.78,48.82
ITEM-108384,ORD-14408,PROD-1217,4,120.02,0.2,384.06,403.32,-19.26
ITEM-108385,ORD-14409,PROD-1336,3,498.34,0.05,1420.27,1115.07,305.2
ITEM-108386,ORD-14410,PROD-1115,3,155.62,0.1,420.17,246.63,173.54
ITEM-108387,ORD-14411,PROD-1344,1,42.2,0.4,25.32,23.52,1.8
ITEM-108388,ORD-14411,PROD-1482,3,32.97,0.1,89.02,55.23,33.79
ITEM-108389,ORD-14412,PROD-1323,3,113.75,0.3,238.87,274.29,-35.42
ITEM-108390,ORD-14413,PROD-1373,1,566.7,0.2,453.36,349.26,104.1
ITEM-108391,ORD-14414,PROD-1045,3,140.25,0.0,420.75,372.6,48.15
ITEM-108392,ORD-14414,PROD-1333,1,19.18,0.0,19.18,10.89,8.29
ITEM-108393,ORD-14414,PROD-1172,1,115.87,0.3,81.11,63.83,17.28
ITEM-108394,ORD-14415,PROD-1235,1,403.71,0.05,383.52,261.05,122.47
ITEM-108395,ORD-14416,PROD-1370,1,323.93,0.1,291.54,216.37,75.17
ITEM-108396,ORD-14416,PROD-1185,5,553.35,0.15,2351.74,1878.85,472.89
ITEM-108397,ORD-14417,PROD-1487,5,633.01,0.15,2690.29,2155.55,534.74
ITEM-108398,ORD-14418,PROD-1332,2,469.76,0.3,657.66,602.88,54.78
ITEM-108399,ORD-14419,PROD-1353,3,582.95,0.05,1661.41,1172.31,489.1
ITEM-108400,ORD-14420,PROD-1131,2,557.38,0.0,1114.76,693.28,421.48
ITEM-108401,ORD-14421,PROD-1192,2,194.24,0.05,369.06,240.86,128.2
ITEM-108402,ORD-14422,PROD-1142,3,441.27,0.0,1323.81,1068.07,255.74
ITEM-108403,ORD-14422,PROD-1244,3,332.9,0.4,599.22,548.89,50.33
ITEM-108404,ORD-14422,PROD-1327,3,383.84,0.3,806.06,1043.25,-237.19
ITEM-108405,ORD-14423,PROD-1386,1,21.59,0.0,21.59,15.23,6.36
ITEM-108406,ORD-14424,PROD-1175,4,442.48,0.05,1681.42,1164.28,517.14
ITEM-108407,ORD-14424,PROD-1417,3,779.59,0.0,2338.77,1185.78,1152.99
ITEM-108408,ORD-14424,PROD-1017,1,73.13,0.0,73.13,40.22,32.91
ITEM-108409,ORD-14424,PROD-1443,1,19.58,0.0,19.58,11.44,8.14
ITEM-108410,ORD-14425,PROD-1143,3,498.39,0.0,1495.17,800.49,694.68
ITEM-108411,ORD-14425,PROD-1464,2,351.34,0.15,597.28,459.4,137.88
ITEM-108412,ORD-14425,PROD-1207,4,383.8,0.15,1304.92,1093.28,211.64
ITEM-108413,ORD-14425,PROD-1279,3,598.6,0.0,1795.8,932.4,863.4
ITEM-108414,ORD-14426,PROD-1207,3,383.8,0.15,978.69,819.96,158.73
